season_id,season_year,player_id,player_nickname,teammate_id,teammate_nickname,played_minutes,played_percentage,total_minutes
20,2014,1038,Renan,978,Douglas,1.7333333333333334,0.0032006893792509146,614.2000000000003
20,2014,1047,Holloway,797,Dawkins,610.8833333333334,0.7737270961749556,838.6999999999997
20,2014,1047,Holloway,420,Pilar,451.8333333333332,0.5722789833657009,838.6999999999997
20,2014,1047,Holloway,145,Renato,438.09999999999985,0.5548847420417121,838.6999999999997
20,2014,1047,Holloway,119,César,410.4666666666668,0.5198851642320359,838.6999999999997
20,2014,1047,Holloway,360,Pedro,233.21666666666667,0.2953854597652621,838.6999999999997
20,2014,1047,Holloway,190,Jeff,228.60000000000002,0.28953812378620275,838.6999999999997
20,2014,1047,Holloway,449,F. Penna,176.93333333333334,0.22409862365954566,838.6999999999997
20,2014,1047,Holloway,370,Arthur,158.7,0.20100481296968667,838.6999999999997
20,2014,1047,Holloway,1006,Gemerson,158.11666666666667,0.20026597990374057,838.6999999999997
20,2014,1047,Holloway,308,Labbate,120.19999999999999,0.1522418306172422,838.6999999999997
20,2014,1047,Holloway,11335,Devon,104.1666666666667,0.13193447606180866,838.6999999999997
20,2014,1047,Holloway,1013,Pecos,58.5,0.07409440175631173,838.6999999999997
20,2014,1047,Holloway,11321,Lucão,6.3500000000000005,0.008042725660727855,838.6999999999997
20,2014,1047,Holloway,11320,Mogi,0.95,0.0012032424216836947,838.6999999999997
20,2014,1047,Holloway,1234,Thomas,0.9166666666666667,0.001161023389343916,838.6999999999997
20,2014,1047,Holloway,1310,Léo W.,0.2,0.0002533141940386726,838.6999999999997
20,2014,1053,João Pedro,447,Dedé,19.566666666666666,0.7516005121638925,26.03333333333333
20,2014,1053,João Pedro,11328,Gustavo,17.366666666666667,0.6670934699103714,26.03333333333333
20,2014,1053,João Pedro,159,Drudi,15.916666666666668,0.6113956466069143,26.03333333333333
20,2014,1053,João Pedro,216,Renan,15.083333333333332,0.5793854033290653,26.03333333333333
20,2014,1053,João Pedro,1054,Colimerio,9.183333333333334,0.35275288092189505,26.03333333333333
20,2014,1053,João Pedro,11667,J. Baxter,8.983333333333334,0.3450704225352113,26.03333333333333
20,2014,1053,João Pedro,134,Betinho,7.116666666666666,0.2733674775928297,26.03333333333333
20,2014,1053,João Pedro,11299,André M.,3.5166666666666666,0.13508322663252242,26.03333333333333
20,2014,1053,João Pedro,598,C. Torres,3.1833333333333336,0.12227912932138287,26.03333333333333
20,2014,1053,João Pedro,480,Valtinho,2.3333333333333335,0.08962868117797697,26.03333333333333
20,2014,1053,João Pedro,11230,Pedro,1.2166666666666666,0.04673495518565941,26.03333333333333
20,2014,1053,João Pedro,796,Laws,0.6666666666666666,0.02560819462227913,26.03333333333333
20,2014,1054,Colimerio,447,Dedé,24.416666666666664,0.5262212643678159,46.4
20,2014,1054,Colimerio,11667,J. Baxter,23.383333333333336,0.5039511494252873,46.4
20,2014,1054,Colimerio,480,Valtinho,21.566666666666666,0.4647988505747125,46.4
20,2014,1054,Colimerio,796,Laws,20.05,0.4321120689655171,46.4
20,2014,1054,Colimerio,159,Drudi,17.4,0.3749999999999999,46.4
20,2014,1054,Colimerio,216,Renan,11.266666666666666,0.2428160919540229,46.4
20,2014,1054,Colimerio,11328,Gustavo,9.4,0.20258620689655168,46.4
20,2014,1054,Colimerio,1053,João Pedro,9.183333333333334,0.19791666666666663,46.4
20,2014,1054,Colimerio,11299,André M.,8.183333333333332,0.17636494252873555,46.4
20,2014,1054,Colimerio,858,Atílio ,6.2,0.13362068965517238,46.4
20,2014,1054,Colimerio,789,Rafinha,5.35,0.115301724137931,46.4
20,2014,1054,Colimerio,11242,Jamaal,4.466666666666667,0.09626436781609193,46.4
20,2014,1054,Colimerio,11582,Daniel,4.266666666666667,0.09195402298850572,46.4
20,2014,1054,Colimerio,598,C. Torres,3.4333333333333336,0.0739942528735632,46.4
20,2014,1054,Colimerio,1018,Pedrinho Rava,3.2833333333333337,0.07076149425287355,46.4
20,2014,1054,Colimerio,11693,Young,3.2666666666666666,0.0704022988505747,46.4
20,2014,1054,Colimerio,134,Betinho,3.2,0.0689655172413793,46.4
20,2014,1054,Colimerio,151,Eddy,2.283333333333333,0.049209770114942514,46.4
20,2014,1054,Colimerio,786,Diego,1.75,0.0377155172413793,46.4
20,2014,1054,Colimerio,11230,Pedro,1.5666666666666664,0.03376436781609194,46.4
20,2014,1054,Colimerio,11325,Juan,1.0,0.02155172413793103,46.4
20,2014,1054,Colimerio,431,De Bem,0.35,0.00754310344827586,46.4
20,2014,1054,Colimerio,1262,Pablo,0.3333333333333333,0.007183908045977009,46.4
20,2014,1058,Jefferson,11316,Toledo,260.43333333333334,0.6374316716978055,447.45000000000016
20,2014,1058,Jefferson,273,Felipe,176.33333333333334,0.43159011177286455,447.45000000000016
20,2014,1058,Jefferson,351,A. Bambu,174.7333333333333,0.4276739822142449,447.45000000000016
20,2014,1058,Jefferson,11332,Ted,172.13333333333327,0.42131027168148805,447.45000000000016
20,2014,1058,Jefferson,11356,Jason Smith,167.8,0.4107040874602269,447.45000000000016
20,2014,1058,Jefferson,1021,Joe Smith,163.36666666666662,0.3998531451415517,447.45000000000016
20,2014,1058,Jefferson,102,Morro,161.08333333333334,0.39426450191727186,447.45000000000016
20,2014,1058,Jefferson,575,Lucas Dias,115.39999999999998,0.28245084441543605,447.45000000000016
20,2014,1058,Jefferson,982,Kurtz,96.41666666666669,0.23598759892306445,447.45000000000016
20,2014,1058,Jefferson,818,Humberto,90.91666666666664,0.2225259035653096,447.45000000000016
20,2014,1058,Jefferson,210,Paulinho,34.95,0.08554295504609613,447.45000000000016
20,2014,1058,Jefferson,11323,Georginho,19.516666666666666,0.047768622011911566,447.45000000000016
20,2014,1058,Jefferson,11322,Wesley,1.1833333333333333,0.002896304152729053,447.45000000000016
20,2014,1061,Wesley,146,Deodato,53.449999999999996,0.6615099009900992,82.58333333333331
20,2014,1061,Wesley,175,Mathias,51.95,0.6429455445544557,82.58333333333331
20,2014,1061,Wesley,478,Fischer,38.166666666666664,0.47235973597359754,82.58333333333331
20,2014,1061,Wesley,192,Larry,33.43333333333334,0.413778877887789,82.58333333333331
20,2014,1061,Wesley,425,Robert Day,32.61666666666667,0.40367161716171635,82.58333333333331
20,2014,1061,Wesley,11387,Vieira,29.516666666666662,0.3653052805280529,82.58333333333331
20,2014,1061,Wesley,481,Alex,21.950000000000003,0.2716584158415843,82.58333333333331
20,2014,1061,Wesley,187,Murilo,15.783333333333335,0.19533828382838295,82.58333333333331
20,2014,1061,Wesley,11339,Gabriel,14.583333333333334,0.18048679867986805,82.58333333333331
20,2014,1061,Wesley,11657,Hettsheimeir,8.866666666666667,0.10973597359735979,82.58333333333331
20,2014,1061,Wesley,154,Jefferson,8.433333333333334,0.10437293729372941,82.58333333333331
20,2014,1061,Wesley,11680,Henrique,6.800000000000001,0.0841584158415842,82.58333333333331
20,2014,1061,Wesley,11362,Vezaro,4.55,0.056311881188118834,82.58333333333331
20,2014,1061,Wesley,1235,L. Eltink,3.1,0.03836633663366338,82.58333333333331
20,2014,1147,Lelê,441,Deryk,5.483333333333333,1.0,5.4833333333333325
20,2014,1147,Lelê,646,Du Sommer,3.7666666666666666,0.6869300911854103,5.4833333333333325
20,2014,1147,Lelê,998,Matheus P.,3.7666666666666666,0.6869300911854103,5.4833333333333325
20,2014,1147,Lelê,1035,Higor,3.7666666666666666,0.6869300911854103,5.4833333333333325
20,2014,1147,Lelê,182,Teichmann,1.7166666666666666,0.3130699088145896,5.4833333333333325
20,2014,1147,Lelê,412,Matheus Dalla,1.7166666666666666,0.3130699088145896,5.4833333333333325
20,2014,1147,Lelê,484,B. Fiorotto,1.7166666666666666,0.3130699088145896,5.4833333333333325
20,2014,1224,João Pedro,555,Léo Meindl,76.35,0.7458482578964508,122.59999999999998
20,2014,1224,João Pedro,91,Helinho,67.26666666666665,0.6571149462715727,122.59999999999998
20,2014,1224,João Pedro,423,Figueroa,64.75000000000001,0.632530120481928,122.59999999999998
20,2014,1224,João Pedro,11659,Cobos,50.76666666666667,0.49592966460436355,122.59999999999998
20,2014,1224,João Pedro,11658,Mata,34.7,0.33897753174861617,122.59999999999998
20,2014,1224,João Pedro,448,Lucas,33.583333333333336,0.3280690328883101,122.59999999999998
20,2014,1224,João Pedro,558,Antonio,29.366666666666667,0.2868772386844677,122.59999999999998
20,2014,1224,João Pedro,11245,Coimbra,17.983333333333334,0.1756756756756757,122.59999999999998
20,2014,1224,João Pedro,782,Leonardo,13.600000000000001,0.1328557473135787,122.59999999999998
20,2014,1224,João Pedro,11430,Pedro,11.65,0.11380657766199938,122.59999999999998
20,2014,1224,João Pedro,11314,Tom,7.483333333333333,0.07310322370563337,122.59999999999998
20,2014,1224,João Pedro,11138,Alexey,1.9666666666666666,0.019211983067404757,122.59999999999998
20,2014,1226,Prestes,137,Shamell,566.3333333333335,0.8201786145305334,754.6166666666662
20,2014,1226,Prestes,433,Elinho,466.6500000000001,0.6758146270818247,754.6166666666662
20,2014,1226,Prestes,1016,Tyrone ,459.21666666666687,0.6650494810523776,754.6166666666662
20,2014,1226,Prestes,86,Filipin,359.7333333333334,0.5209751387883176,754.6166666666662
20,2014,1226,Prestes,271,Gehrke,184.8333333333333,0.2676804248129373,754.6166666666662
20,2014,1226,Prestes,203,Wagner,175.06666666666666,0.2535360849625874,754.6166666666662
20,2014,1226,Prestes,105,Jimmy,174.49999999999997,0.2527154236060824,754.6166666666662
20,2014,1226,Prestes,58,Xande,132.81666666666663,0.1923485397055273,754.6166666666662
20,2014,1226,Prestes,11663,Gerson,100.51666666666667,0.1455708423847453,754.6166666666662
20,2014,1226,Prestes,310,Gustavinho,72.88333333333333,0.10555153270576872,754.6166666666662
20,2014,1226,Prestes,404,Alemão,36.5,0.052860246198406936,754.6166666666662
20,2014,1226,Prestes,567,PH Macedo,13.649999999999999,0.01976828385228095,754.6166666666662
20,2014,1226,Prestes,11315,Vithinho,12.533333333333331,0.018151098237991783,754.6166666666662
20,2014,1226,Prestes,11684,Bié,5.483333333333333,0.007941105479121408,754.6166666666662
20,2014,1226,Prestes,426,Evander,1.2833333333333334,0.0018585566014964997,754.6166666666662
20,2014,1227,Rashaun,85,Andrezão,472.38333333333344,0.7563377274910605,676.3999999999999
20,2014,1227,Rashaun,381,Davi,449.35,0.7194588247851844,676.3999999999999
20,2014,1227,Rashaun,149,F. Fischer,379.7,0.6079415061109035,676.3999999999999
20,2014,1227,Rashaun,979,J. Socas,280.6666666666667,0.4493782355766665,676.3999999999999
20,2014,1227,Rashaun,62,Tiagão,251.6833333333334,0.4029727277579122,676.3999999999999
20,2014,1227,Rashaun,826,Araujo,177.88333333333335,0.2848108021561616,676.3999999999999
20,2014,1227,Rashaun,369,Erick,174.26666666666668,0.2790201206169611,676.3999999999999
20,2014,1227,Rashaun,975,Rômulo,107.95,0.17283983561936275,676.3999999999999
20,2014,1227,Rashaun,845,Paranhos,91.98333333333335,0.1472754443080536,676.3999999999999
20,2014,1227,Rashaun,1325,Victor,78.35000000000001,0.12544697657042217,676.3999999999999
20,2014,1227,Rashaun,93,Taddei,16.5,0.02641831669957837,676.3999999999999
20,2014,1227,Rashaun,11287,Sualisson,15.866666666666667,0.0254042803010087,676.3999999999999
20,2014,1227,Rashaun,11288,Leal,1.6833333333333333,0.0026952020067246623,676.3999999999999
20,2014,1234,Thomas,1006,Gemerson,6.366666666666667,0.7549407114624507,8.933333333333334
20,2014,1234,Thomas,449,F. Penna,5.083333333333334,0.6027667984189724,8.933333333333334
20,2014,1234,Thomas,308,Labbate,4.950000000000001,0.5869565217391306,8.933333333333334
20,2014,1234,Thomas,360,Pedro,4.866666666666667,0.5770750988142292,8.933333333333334
20,2014,1234,Thomas,370,Arthur,3.5833333333333335,0.424901185770751,8.933333333333334
20,2014,1234,Thomas,420,Pilar,3.1,0.3675889328063241,8.933333333333334
20,2014,1234,Thomas,119,César,2.283333333333333,0.2707509881422925,8.933333333333334
20,2014,1234,Thomas,797,Dawkins,1.2166666666666668,0.1442687747035573,8.933333333333334
20,2014,1234,Thomas,1047,Holloway,0.9166666666666667,0.10869565217391305,8.933333333333334
20,2014,1234,Thomas,145,Renato,0.8500000000000001,0.1007905138339921,8.933333333333334
20,2014,1234,Thomas,1013,Pecos,0.5166666666666666,0.061264822134387345,8.933333333333334
20,2014,1235,L. Eltink,1061,Wesley,3.1,1.0,3.1
20,2014,1235,L. Eltink,11339,Gabriel,3.1,1.0,3.1
20,2014,1235,L. Eltink,11387,Vieira,3.0,0.9677419354838709,3.1
20,2014,1235,L. Eltink,11362,Vezaro,1.7666666666666668,0.5698924731182796,3.1
20,2014,1235,L. Eltink,187,Murilo,1.3333333333333333,0.4301075268817204,3.1
20,2014,1235,L. Eltink,146,Deodato,0.1,0.03225806451612903,3.1
20,2014,1262,Pablo,1018,Pedrinho Rava,5.416666666666667,0.918079096045198,10.083333333333334
20,2014,1262,Pablo,786,Diego,4.516666666666667,0.765536723163842,10.083333333333334
20,2014,1262,Pablo,1263,João,3.3333333333333335,0.5649717514124295,10.083333333333334
20,2014,1262,Pablo,431,De Bem,2.816666666666667,0.477401129943503,10.083333333333334
20,2014,1262,Pablo,151,Eddy,2.0000000000000004,0.3389830508474578,10.083333333333334
20,2014,1262,Pablo,122,Fernando,1.3666666666666667,0.2316384180790961,10.083333333333334
20,2014,1262,Pablo,11242,Jamaal,1.1166666666666667,0.1892655367231639,10.083333333333334
20,2014,1262,Pablo,11582,Daniel,0.5333333333333333,0.09039548022598873,10.083333333333334
20,2014,1262,Pablo,858,Atílio ,0.5333333333333333,0.09039548022598873,10.083333333333334
20,2014,1262,Pablo,11693,Young,0.5166666666666667,0.08757062146892658,10.083333333333334
20,2014,1262,Pablo,11359,George,0.43333333333333335,0.07344632768361584,10.083333333333334
20,2014,1262,Pablo,1054,Colimerio,0.3333333333333333,0.05649717514124295,10.083333333333334
20,2014,1262,Pablo,11325,Juan,0.3333333333333333,0.05649717514124295,10.083333333333334
20,2014,1262,Pablo,11301,Maique,0.25,0.042372881355932215,10.083333333333334
20,2014,1262,Pablo,445,Márcio,0.1,0.016949152542372885,10.083333333333334
20,2014,1263,João,11242,Jamaal,228.7166666666666,0.6991898914760272,385.2666666666669
20,2014,1263,João,151,Eddy,219.9,0.6722372242319248,385.2666666666669
20,2014,1263,João,858,Atílio ,186.96666666666664,0.5715595862841998,385.2666666666669
20,2014,1263,João,122,Fernando,172.14999999999992,0.52626483925205,385.2666666666669
20,2014,1263,João,1018,Pedrinho Rava,147.29999999999993,0.45029805879655516,385.2666666666669
20,2014,1263,João,11359,George,109.96666666666665,0.3361695623375958,385.2666666666669
20,2014,1263,João,445,Márcio,86.20000000000002,0.2635145462882762,385.2666666666669
20,2014,1263,João,786,Diego,80.01666666666668,0.244612014062261,385.2666666666669
20,2014,1263,João,431,De Bem,35.96666666666667,0.10995057828501545,385.2666666666669
20,2014,1263,João,11693,Young,22.416666666666668,0.06852804809700916,385.2666666666669
20,2014,1263,João,11301,Maique,15.533333333333333,0.047485606562388503,385.2666666666669
20,2014,1263,João,1262,Pablo,3.3333333333333335,0.010190044326692812,385.2666666666669
20,2014,1310,Léo W.,360,Pedro,1.5666666666666664,0.6619718309859154,2.3666666666666667
20,2014,1310,Léo W.,449,F. Penna,1.3,0.5492957746478874,2.3666666666666667
20,2014,1310,Léo W.,145,Renato,1.2833333333333332,0.5422535211267605,2.3666666666666667
20,2014,1310,Léo W.,11321,Lucão,1.0833333333333335,0.4577464788732395,2.3666666666666667
20,2014,1310,Léo W.,1006,Gemerson,0.95,0.4014084507042253,2.3666666666666667
20,2014,1310,Léo W.,797,Dawkins,0.8166666666666667,0.34507042253521125,2.3666666666666667
20,2014,1310,Léo W.,420,Pilar,0.7166666666666666,0.30281690140845063,2.3666666666666667
20,2014,1310,Léo W.,190,Jeff,0.7,0.29577464788732394,2.3666666666666667
20,2014,1310,Léo W.,119,César,0.6333333333333333,0.2676056338028169,2.3666666666666667
20,2014,1310,Léo W.,308,Labbate,0.21666666666666667,0.09154929577464789,2.3666666666666667
20,2014,1310,Léo W.,1047,Holloway,0.2,0.08450704225352113,2.3666666666666667
20,2014,1325,Victor,85,Andrezão,150.7166666666666,0.683367339227688,246.63333333333333
20,2014,1325,Victor,381,Davi,132.26666666666668,0.5997128391143354,246.63333333333333
20,2014,1325,Victor,979,J. Socas,114.31666666666668,0.5183253986246504,246.63333333333333
20,2014,1325,Victor,149,F. Fischer,91.11666666666667,0.4131338320864505,246.63333333333333
20,2014,1325,Victor,369,Erick,86.85000000000001,0.39378825663114936,246.63333333333333
20,2014,1325,Victor,62,Tiagão,78.83333333333333,0.3574397339983374,246.63333333333333
20,2014,1325,Victor,1227,Rashaun,78.35000000000001,0.35524824302879165,246.63333333333333
20,2014,1325,Victor,826,Araujo,50.55,0.2291997279528451,246.63333333333333
20,2014,1325,Victor,975,Rômulo,44.55,0.20199501246882787,246.63333333333333
20,2014,1325,Victor,845,Paranhos,31.733333333333338,0.14388271744880224,246.63333333333333
20,2014,1325,Victor,11288,Leal,13.7,0.062117433688505995,246.63333333333333
20,2014,1325,Victor,11287,Sualisson,7.983333333333333,0.036197385324567365,246.63333333333333
20,2014,1325,Victor,93,Taddei,1.2333333333333334,0.005592080405047986,246.63333333333333
20,2014,1357,Douglas,309,Fabricio,7.7666666666666675,1.0,7.766666666666667
20,2014,1357,Douglas,23,Neto,7.383333333333334,0.9506437768240343,7.766666666666667
20,2014,1357,Douglas,26,Jhonatan,6.166666666666667,0.7939914163090128,7.766666666666667
20,2014,1357,Douglas,11664,Marone,4.783333333333333,0.6158798283261802,7.766666666666667
20,2014,1357,Douglas,11666,Gianella,4.566666666666666,0.5879828326180256,7.766666666666667
20,2014,1357,Douglas,11350,Egon,0.38333333333333336,0.04935622317596566,7.766666666666667
20,2014,1357,Douglas,11349,Cadu,0.016666666666666666,0.0021459227467811154,7.766666666666667
20,2014,11113,Gustavo,11245,Coimbra,3.283333333333333,0.7269372693726938,7.633333333333333
20,2014,11113,Gustavo,11658,Mata,2.8166666666666664,0.6236162361623616,7.633333333333333
20,2014,11113,Gustavo,11659,Cobos,2.1833333333333336,0.48339483394833954,7.633333333333333
20,2014,11113,Gustavo,448,Lucas,1.8833333333333333,0.41697416974169743,7.633333333333333
20,2014,11113,Gustavo,11314,Tom,1.5999999999999999,0.35424354243542433,7.633333333333333
20,2014,11113,Gustavo,11299,André M.,1.4,0.3099630996309963,7.633333333333333
20,2014,11113,Gustavo,11430,Pedro,1.4,0.3099630996309963,7.633333333333333
20,2014,11113,Gustavo,91,Helinho,1.2333333333333334,0.2730627306273063,7.633333333333333
20,2014,11113,Gustavo,558,Antonio,1.2333333333333334,0.2730627306273063,7.633333333333333
20,2014,11113,Gustavo,782,Leonardo,1.0333333333333334,0.22878228782287827,7.633333333333333
20,2014,11138,Alexey,448,Lucas,3.45,0.6369230769230769,5.416666666666666
20,2014,11138,Alexey,423,Figueroa,3.2833333333333337,0.6061538461538462,5.416666666666666
20,2014,11138,Alexey,555,Léo Meindl,3.2,0.5907692307692308,5.416666666666666
20,2014,11138,Alexey,11658,Mata,3.2,0.5907692307692308,5.416666666666666
20,2014,11138,Alexey,11430,Pedro,2.216666666666667,0.40923076923076923,5.416666666666666
20,2014,11138,Alexey,91,Helinho,1.9666666666666666,0.363076923076923,5.416666666666666
20,2014,11138,Alexey,1224,João Pedro,1.9666666666666666,0.363076923076923,5.416666666666666
20,2014,11138,Alexey,11314,Tom,1.9666666666666666,0.363076923076923,5.416666666666666
20,2014,11138,Alexey,558,Antonio,0.25,0.04615384615384615,5.416666666666666
20,2014,11138,Alexey,11659,Cobos,0.16666666666666666,0.030769230769230767,5.416666666666666
20,2014,11140,Dudú,11245,Coimbra,0.5666666666666667,1.0,0.5666666666666667
20,2014,11140,Dudú,11314,Tom,0.5666666666666667,1.0,0.5666666666666667
20,2014,11140,Dudú,11430,Pedro,0.5666666666666667,1.0,0.5666666666666667
20,2014,11140,Dudú,11659,Cobos,0.5666666666666667,1.0,0.5666666666666667
20,2014,11230,Pedro,1054,Colimerio,1.5666666666666664,1.0,1.5666666666666669
20,2014,11230,Pedro,159,Drudi,1.2166666666666666,0.7765957446808511,1.5666666666666669
20,2014,11230,Pedro,1053,João Pedro,1.2166666666666666,0.7765957446808511,1.5666666666666669
20,2014,11230,Pedro,11328,Gustavo,1.2166666666666666,0.7765957446808511,1.5666666666666669
20,2014,11230,Pedro,216,Renan,0.35,0.22340425531914895,1.5666666666666669
20,2014,11230,Pedro,11299,André M.,0.35,0.22340425531914895,1.5666666666666669
20,2014,11230,Pedro,11325,Juan,0.35,0.22340425531914895,1.5666666666666669
20,2014,11233,Lopes,11328,Gustavo,5.583333333333333,0.9305555555555555,6.0666666666666655
20,2014,11233,Lopes,134,Betinho,3.216666666666667,0.5361111111111111,6.0666666666666655
20,2014,11233,Lopes,35,Mineiro,2.3666666666666667,0.39444444444444443,6.0666666666666655
20,2014,11233,Lopes,216,Renan,2.3166666666666664,0.38611111111111107,6.0666666666666655
20,2014,11233,Lopes,159,Drudi,2.05,0.3416666666666666,6.0666666666666655
20,2014,11233,Lopes,789,Rafinha,1.8166666666666667,0.30277777777777776,6.0666666666666655
20,2014,11233,Lopes,11669,Vinicius,1.8166666666666667,0.30277777777777776,6.0666666666666655
20,2014,11233,Lopes,12226,Baby,1.7166666666666666,0.2861111111111111,6.0666666666666655
20,2014,11233,Lopes,11816,Gabriel,0.9,0.15,6.0666666666666655
20,2014,11233,Lopes,11667,J. Baxter,0.55,0.09166666666666667,6.0666666666666655
20,2014,11233,Lopes,447,Dedé,0.4166666666666667,0.06944444444444445,6.0666666666666655
20,2014,11233,Lopes,480,Valtinho,0.4166666666666667,0.06944444444444445,6.0666666666666655
20,2014,11233,Lopes,598,C. Torres,0.4166666666666667,0.06944444444444445,6.0666666666666655
20,2014,11233,Lopes,796,Laws,0.4166666666666667,0.06944444444444445,6.0666666666666655
20,2014,11242,Jamaal,151,Eddy,727.2666666666668,0.722725541182901,1195.2833333333342
20,2014,11242,Jamaal,858,Atílio ,629.9166666666666,0.6259834042764629,1195.2833333333342
20,2014,11242,Jamaal,122,Fernando,595.0166666666667,0.5913013233516075,1195.2833333333342
20,2014,11242,Jamaal,445,Márcio,471.9999999999999,0.4690527850009109,1195.2833333333342
20,2014,11242,Jamaal,11359,George,469.9,0.4669658976100171,1195.2833333333342
20,2014,11242,Jamaal,11693,Young,320.2,0.318200639316296,1195.2833333333342
20,2014,11242,Jamaal,786,Diego,238.13333333333333,0.23664640508803023,1195.2833333333342
20,2014,11242,Jamaal,1018,Pedrinho Rava,236.21666666666664,0.23474170627888105,1195.2833333333342
20,2014,11242,Jamaal,1263,João,228.7166666666666,0.22728853702568858,1195.2833333333342
20,2014,11242,Jamaal,431,De Bem,81.58333333333334,0.08107391887639336,1195.2833333333342
20,2014,11242,Jamaal,11301,Maique,16.233333333333334,0.016131970783576532,1195.2833333333342
20,2014,11242,Jamaal,1054,Colimerio,4.466666666666667,0.00443877635523461,1195.2833333333342
20,2014,11242,Jamaal,11582,Daniel,4.366666666666666,0.004339400765192044,1195.2833333333342
20,2014,11242,Jamaal,1262,Pablo,1.1166666666666667,0.0011096940888086525,1195.2833333333342
20,2014,11243,Taboada,40,Audrei,546.9333333333335,0.7698768328445745,766.0500000000002
20,2014,11243,Taboada,394,Gruber,498.0166666666667,0.7010205278592372,766.0500000000002
20,2014,11243,Taboada,152,Hélio,363.48333333333323,0.5116480938416418,766.0500000000002
20,2014,11243,Taboada,1038,Renan,362.6499999999999,0.5104750733137826,766.0500000000002
20,2014,11243,Taboada,11702,Mims,277.31666666666666,0.39035777126099686,766.0500000000002
20,2014,11243,Taboada,304,Icaro,216.1833333333334,0.3043049853372433,766.0500000000002
20,2014,11243,Taboada,167,Rodrigo Silva,174.68333333333337,0.24588856304985326,766.0500000000002
20,2014,11243,Taboada,1011,Caleb Brown,126.81666666666669,0.1785102639296187,766.0500000000002
20,2014,11243,Taboada,981,Zanini,96.46666666666665,0.13578885630498524,766.0500000000002
20,2014,11243,Taboada,986,Vinicius Teló,64.11666666666667,0.09025219941348969,766.0500000000002
20,2014,11243,Taboada,610,Luan,37.083333333333336,0.05219941348973604,766.0500000000002
20,2014,11243,Taboada,715,Dida,36.45,0.05130791788856302,766.0500000000002
20,2014,11243,Taboada,384,Leandro ,24.733333333333334,0.03481524926686215,766.0500000000002
20,2014,11243,Taboada,978,Douglas,16.73333333333333,0.023554252199413473,766.0500000000002
20,2014,11245,Coimbra,555,Léo Meindl,546.7166666666666,0.8555816379760044,665.6500000000002
20,2014,11245,Coimbra,448,Lucas,449.75,0.703834115805947,665.6500000000002
20,2014,11245,Coimbra,423,Figueroa,433.66666666666663,0.678664580073031,665.6500000000002
20,2014,11245,Coimbra,11658,Mata,390.74999999999994,0.6115023474178405,665.6500000000002
20,2014,11245,Coimbra,91,Helinho,294.21666666666664,0.4604329681794472,665.6500000000002
20,2014,11245,Coimbra,11659,Cobos,223.13333333333338,0.34919144496609306,665.6500000000002
20,2014,11245,Coimbra,558,Antonio,163.00000000000006,0.2550860719874806,665.6500000000002
20,2014,11245,Coimbra,1224,João Pedro,17.983333333333334,0.028142931664058436,665.6500000000002
20,2014,11245,Coimbra,11430,Pedro,17.250000000000004,0.026995305164319264,665.6500000000002
20,2014,11245,Coimbra,782,Leonardo,10.033333333333335,0.015701617110067824,665.6500000000002
20,2014,11245,Coimbra,11314,Tom,4.249999999999999,0.006651017214397497,665.6500000000002
20,2014,11245,Coimbra,11113,Gustavo,3.283333333333333,0.0051382368283776755,665.6500000000002
20,2014,11245,Coimbra,11299,André M.,1.4,0.002190923317683882,665.6500000000002
20,2014,11245,Coimbra,11140,Dudú,0.5666666666666667,0.0008868022952529998,665.6500000000002
20,2014,11279,Laprovittola,367,Marquinhos,708.1833333333333,0.7429145904362269,1071.2833333333335
20,2014,11279,Laprovittola,11281,Meyinsse,691.4333333333332,0.7253431243989857,1071.2833333333335
20,2014,11279,Laprovittola,11660,Herrmann,591.8,0.6208234985575661,1071.2833333333335
20,2014,11279,Laprovittola,482,Olivinha,542.4833333333332,0.5690882070111023,1071.2833333333335
20,2014,11279,Laprovittola,483,Benite,462.03333333333325,0.4846927178949208,1071.2833333333335
20,2014,11279,Laprovittola,193,Marcelinho,440.9333333333333,0.4625579159017396,1071.2833333333335
20,2014,11279,Laprovittola,164,Felicio,265.8333333333333,0.27887053064079026,1071.2833333333335
20,2014,11279,Laprovittola,530,Gegê,96.53333333333336,0.10126759332109453,1071.2833333333335
20,2014,11279,Laprovittola,536,Chupeta,6.316666666666667,0.0066264533613078075,1071.2833333333335
20,2014,11279,Laprovittola,816,Mingau,5.7,0.005979543666404406,1071.2833333333335
20,2014,11279,Laprovittola,11296,Danielzinho,1.6666666666666667,0.0017484045808200017,1071.2833333333335
20,2014,11279,Laprovittola,11700,Gigante,0.08333333333333333,8.742022904100009e-05,1071.2833333333335
20,2014,11281,Meyinsse,11279,Laprovittola,691.4333333333332,0.7905558625683632,986.0666666666659
20,2014,11281,Meyinsse,367,Marquinhos,659.55,0.7541017969777236,986.0666666666659
20,2014,11281,Meyinsse,11660,Herrmann,539.0499999999998,0.6163271528479142,986.0666666666659
20,2014,11281,Meyinsse,482,Olivinha,495.8333333333333,0.5669150294414697,986.0666666666659
20,2014,11281,Meyinsse,483,Benite,441.8833333333332,0.5052308630447624,986.0666666666659
20,2014,11281,Meyinsse,193,Marcelinho,416.4333333333333,0.47613240086132974,986.0666666666659
20,2014,11281,Meyinsse,530,Gegê,212.8,0.24330659145911546,986.0666666666659
20,2014,11281,Meyinsse,164,Felicio,15.666666666666668,0.017912609333612824,986.0666666666659
